She left.	Она уехала.	CC-BY 2.0 (France) Attribution: tatoeba.org #3258750 (CH) & #4533060 (marafon)
She runs.	Она бегает.	CC-BY 2.0 (France) Attribution: tatoeba.org #672264 (CM) & #5897807 (marafon)
Sit down!	Сядь!	CC-BY 2.0 (France) Attribution: tatoeba.org #1349166 (sacredceltic) & #1670341 (marafon)
Sit down!	Садитесь!	CC-BY 2.0 (France) Attribution: tatoeba.org #1349166 (sacredceltic) & #1670342 (marafon)
Sit down!	Сядьте.	CC-BY 2.0 (France) Attribution: tatoeba.org #1349166 (sacredceltic) & #3006400 (marafon)
Sit down.	Сядь!	CC-BY 2.0 (France) Attribution: tatoeba.org #1553397 (CK) & #1670341 (marafon)
Sit down.	Садитесь!	CC-BY 2.0 (France) Attribution: tatoeba.org #1553397 (CK) & #1670342 (marafon)
Sit down.	Садись.	CC-BY 2.0 (France) Attribution: tatoeba.org #1553397 (CK) & #2013284 (marafon)
Sit down.	Сядь.	CC-BY 2.0 (France) Attribution: tatoeba.org #1553397 (CK) & #2973544 (odexed)
Sit down.	Сядьте.	CC-BY 2.0 (France) Attribution: tatoeba.org #1553397 (CK) & #3006400 (marafon)
Sit here.	Сядь здесь.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111553 (CK) & #2787129 (marafon)
Sit here.	Садись сюда.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111553 (CK) & #2787131 (marafon)
Sit here.	Садитесь сюда.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111553 (CK) & #2787132 (marafon)
Sit here.	Сядьте здесь.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111553 (CK) & #2787133 (marafon)
Sit here.	Садитесь здесь.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111553 (CK) & #3255142 (Inego)
Smash it.	Разбей это.	CC-BY 2.0 (France) Attribution: tatoeba.org #10152307 (ddnktr) & #10202155 (sharptoothed)
Speak up!	Выкладывай.	CC-BY 2.0 (France) Attribution: tatoeba.org #35175 (CK) & #421340 (Hellerick)
Speed up.	Прибавь ходу.	CC-BY 2.0 (France) Attribution: tatoeba.org #9929432 (Ooneykcall) & #9929425 (ZegPhig)
Stand by.	Оставайтесь с нами.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111528 (CK) & #2221184 (marafon)
Stand by.	Будь наготове.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111528 (CK) & #4311511 (soniamiku)
Stand by.	Не переключайтесь.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111528 (CK) & #6441786 (marafon)
Stand up!	Вставай!	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #869615 (shanghainese)
Stand up!	Вставайте!	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #869616 (shanghainese)
Stand up!	Встань.	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #3297899 (marafon)
Stand up!	Встаньте.	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #3851853 (marafon)
Stand up!	Поднимайся!	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #4356121 (marafon)
Stand up!	Поднимайтесь!	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #4356123 (marafon)
Stand up!	Встань!	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #4602852 (marafon)
Stand up!	Встаньте!	CC-BY 2.0 (France) Attribution: tatoeba.org #325429 (CK) & #4936797 (marafon)
Stand up.	Вставай.	CC-BY 2.0 (France) Attribution: tatoeba.org #1573801 (donkirkby) & #413465 (Hellerick)
Stand up.	Встань.	CC-BY 2.0 (France) Attribution: tatoeba.org #1573801 (donkirkby) & #3297899 (marafon)
Stand up.	Встаньте.	CC-BY 2.0 (France) Attribution: tatoeba.org #1573801 (donkirkby) & #3851853 (marafon)
Stay put.	Оставайся на месте.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111511 (CK) & #2555314 (marafon)
Stop Tom.	Остановите Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203866 (CK) & #3255143 (Inego)
Stop Tom.	Останови Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203866 (CK) & #5571014 (Inego)
Take Tom.	Возьми Тома.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111478 (CK) & #4450547 (odexed)
Taste it.	Попробуйте её.	CC-BY 2.0 (France) Attribution: tatoeba.org #6890476 (Eccles17) & #6893134 (marafon)
Taste it.	Попробуйте его.	CC-BY 2.0 (France) Attribution: tatoeba.org #6890476 (Eccles17) & #6893135 (marafon)
Taste it.	Попробуй её.	CC-BY 2.0 (France) Attribution: tatoeba.org #6890476 (Eccles17) & #6893136 (marafon)
Taste it.	Попробуй его.	CC-BY 2.0 (France) Attribution: tatoeba.org #6890476 (Eccles17) & #6893137 (marafon)
Tell Tom.	Скажи Тому.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111475 (CK) & #2501666 (paul_lingvo)
Tell Tom.	Скажите Тому.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111475 (CK) & #2501667 (paul_lingvo)
Tell Tom.	Расскажи Тому.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111475 (CK) & #2501669 (paul_lingvo)
Tell Tom.	Расскажите Тому.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111475 (CK) & #2501670 (paul_lingvo)
Terrific!	Гениально.	CC-BY 2.0 (France) Attribution: tatoeba.org #52022 (Zifre) & #1135946 (shanghainese)
Terrific!	Супер!	CC-BY 2.0 (France) Attribution: tatoeba.org #52022 (Zifre) & #1136013 (shanghainese)
Terrific!	Отвал башки!	CC-BY 2.0 (France) Attribution: tatoeba.org #52022 (Zifre) & #1136017 (shanghainese)
Terrific!	Зашибись.	CC-BY 2.0 (France) Attribution: tatoeba.org #52022 (Zifre) & #1136019 (shanghainese)
They won.	Они победили.	CC-BY 2.0 (France) Attribution: tatoeba.org #1618734 (CK) & #1614158 (Biga)
They won.	Они выиграли.	CC-BY 2.0 (France) Attribution: tatoeba.org #1618734 (CK) & #3117915 (marafon)
They won.	Они выиграли!	CC-BY 2.0 (France) Attribution: tatoeba.org #1618734 (CK) & #9490350 (marafon)
They won.	Они победили!	CC-BY 2.0 (France) Attribution: tatoeba.org #1618734 (CK) & #9490355 (marafon)
Tom came.	Том пришёл.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203606 (CK) & #2609012 (Balamax)
Tom came.	Пришёл Том.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203606 (CK) & #5898184 (marafon)
Tom died.	Том умер.	CC-BY 2.0 (France) Attribution: tatoeba.org #2005188 (CK) & #2005757 (Balamax)
Tom fell.	Том упал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203679 (CK) & #1493271 (heccele)
Tom knew.	Том знал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203721 (CK) & #4354185 (odexed)
Tom left.	Том ушёл.	CC-BY 2.0 (France) Attribution: tatoeba.org #2005178 (CK) & #2501703 (paul_lingvo)
Tom left.	Том уехал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2005178 (CK) & #4024038 (odexed)
Tom lied.	Том солгал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2005179 (CK) & #4363878 (odexed)
Tom lied.	Том соврал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2005179 (CK) & #4365879 (marafon)
Tom lies.	Том лжет.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203722 (CK) & #2698436 (sharptoothed)
Tom lies.	Том врёт.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203722 (CK) & #3293437 (marafon)
Tom lost.	Том проиграл.	CC-BY 2.0 (France) Attribution: tatoeba.org #2005180 (CK) & #3057505 (marafon)
Tom paid.	Том заплатил.	CC-BY 2.0 (France) Attribution: tatoeba.org #2111155 (CK) & #4450465 (odexed)
Tom quit.	Том уволился.	CC-BY 2.0 (France) Attribution: tatoeba.org #2005183 (CK) & #6006575 (odexed)
Tom sang.	Том спел.	CC-BY 2.0 (France) Attribution: tatoeba.org #7717230 (shekitten) & #8197645 (marafon)
Tom spit.	Том плюнул.	CC-BY 2.0 (France) Attribution: tatoeba.org #7715583 (shekitten) & #11061868 (marafon)
Tom swam.	Том плавал.	CC-BY 2.0 (France) Attribution: tatoeba.org #2203845 (CK) & #3043301 (marafon)
Tom went.	Том пошёл.	CC-BY 2.0 (France) Attribution: tatoeba.org #8416711 (CK) & #8458847 (marafon)
Tom went.	Том поехал.	CC-BY 2.0 (France) Attribution: tatoeba.org #8416711 (CK) & #8458848 (marafon)
Tom wept.	Том плакал.	CC-BY 2.0 (France) Attribution: tatoeba.org #1524763 (Spamster) & #2034349 (Balamax)
Too late.	Слишком поздно.	CC-BY 2.0 (France) Attribution: tatoeba.org #1875 (Swift) & #938733 (shanghainese)
Touch it.	Потрогай его.	CC-BY 2.0 (France) Attribution: tatoeba.org #6049392 (mailohilohi) & #7020844 (odexed)
Touch it.	Потрогайте его.	CC-BY 2.0 (France) Attribution: tatoeba.org #6049392 (mailohilohi) & #7020845 (odexed)
Touch it.	Прикоснись к нему.	CC-BY 2.0 (France) Attribution: tatoeba.org #6049392 (mailohilohi) & #7020846 (odexed)
Touch it.	Прикоснитесь к нему.	CC-BY 2.0 (France) Attribution: tatoeba.org #6049392 (mailohilohi) & #7020847 (odexed)
Touch it.	Потрогай её.	CC-BY 2.0 (France) Attribution: tatoeba.org #6049392 (mailohilohi) & #7020848 (odexed)
Touch it.	Потрогайте её.	CC-BY 2.0 (France) Attribution: tatoeba.org #6049392 (mailohilohi) & #7020849 (odexed)
Touch it.	Прикоснитесь к ней.	CC-BY 2.0 (France) Attribution: 
